timestamp,electricity_price,gas_price
2025-04-03 11:00:00+00:00,-5.38,44.1139534883721
2025-04-03 12:00:00+00:00,-0.58,44.1139534883721
2025-04-03 13:00:00+00:00,89.91,44.1139534883721
2025-04-03 14:00:00+00:00,152.59,44.1139534883721
2025-04-03 15:00:00+00:00,142.82,44.1139534883721
2025-04-03 16:00:00+00:00,225.11,44.1139534883721
2025-04-03 17:00:00+00:00,211.26,44.1139534883721
2025-04-03 18:00:00+00:00,141.41,44.1139534883721
2025-04-03 19:00:00+00:00,115.24,44.1139534883721
2025-04-03 20:00:00+00:00,105.61,44.1139534883721
2025-04-03 21:00:00+00:00,109.71,44.1139534883721
2025-04-03 22:00:00+00:00,104.58,41.75581395348838
2025-04-03 23:00:00+00:00,104.75,41.75581395348838
2025-04-04 00:00:00+00:00,105.02,41.75581395348838
2025-04-04 01:00:00+00:00,107.99,41.75581395348838
2025-04-04 02:00:00+00:00,113.89,41.75581395348838
2025-04-04 03:00:00+00:00,154.02,41.75581395348838
2025-04-04 04:00:00+00:00,181.59,41.75581395348838
2025-04-04 05:00:00+00:00,140.55,41.75581395348838
2025-04-04 06:00:00+00:00,96.16,41.75581395348838
2025-04-04 07:00:00+00:00,64.96,41.75581395348838
2025-04-04 08:00:00+00:00,7.82,41.75581395348838
2025-04-04 09:00:00+00:00,-1.27,41.75581395348838
2025-04-04 10:00:00+00:00,-1.14,41.75581395348838
2025-04-04 11:00:00+00:00,-0.81,41.75581395348838
2025-04-04 12:00:00+00:00,70.62,41.75581395348838
2025-04-04 13:00:00+00:00,112.93,41.75581395348838
2025-04-04 14:00:00+00:00,128.19,41.75581395348838
2025-04-04 15:00:00+00:00,172.74,41.75581395348838
2025-04-04 16:00:00+00:00,161,41.75581395348838
2025-04-04 17:00:00+00:00,122.14,41.75581395348838
2025-04-04 18:00:00+00:00,105.24,41.75581395348838
2025-04-04 19:00:00+00:00,97.11,41.75581395348838
2025-04-04 20:00:00+00:00,110.68,41.75581395348838
2025-04-04 21:00:00+00:00,103.78,41.75581395348838
2025-04-04 22:00:00+00:00,100.67,39.513953488372096
2025-04-04 23:00:00+00:00,100.99,39.513953488372096
2025-04-05 00:00:00+00:00,100.01,39.513953488372096
2025-04-05 01:00:00+00:00,99.08,39.513953488372096
2025-04-05 02:00:00+00:00,105.2,39.513953488372096
2025-04-05 03:00:00+00:00,107.81,39.513953488372096
2025-04-05 04:00:00+00:00,100.17,39.513953488372096
2025-04-05 05:00:00+00:00,57.39,39.513953488372096
2025-04-05 06:00:00+00:00,0.66,39.513953488372096
2025-04-05 07:00:00+00:00,-0.87,39.513953488372096
2025-04-05 08:00:00+00:00,-21.66,39.513953488372096
2025-04-05 09:00:00+00:00,-49.02,39.513953488372096
2025-04-05 10:00:00+00:00,-51.49,39.513953488372096
2025-04-05 11:00:00+00:00,-29.19,39.513953488372096
2025-04-05 12:00:00+00:00,-0.73,39.513953488372096
2025-04-05 13:00:00+00:00,18.2,39.513953488372096
2025-04-05 14:00:00+00:00,76.79,39.513953488372096
2025-04-05 15:00:00+00:00,109.45,39.513953488372096
2025-04-05 16:00:00+00:00,101.66,39.513953488372096
2025-04-05 17:00:00+00:00,84.26,39.513953488372096
2025-04-05 18:00:00+00:00,78.99,39.513953488372096
2025-04-05 19:00:00+00:00,68.75,39.513953488372096
2025-04-05 20:00:00+00:00,70.45,39.513953488372096
2025-04-05 21:00:00+00:00,61.37,39.513953488372096
2025-04-05 22:00:00+00:00,62.5,39.45813953488372
2025-04-05 23:00:00+00:00,67.76,39.45813953488372
2025-04-06 00:00:00+00:00,70.97,39.45813953488372
2025-04-06 01:00:00+00:00,77.89,39.45813953488372
2025-04-06 02:00:00+00:00,77.98,39.45813953488372
2025-04-06 03:00:00+00:00,79.56,39.45813953488372
2025-04-06 04:00:00+00:00,42.38,39.45813953488372
2025-04-06 05:00:00+00:00,0.1,39.45813953488372
2025-04-06 06:00:00+00:00,-2,39.45813953488372
2025-04-06 07:00:00+00:00,-27.58,39.45813953488372
2025-04-06 08:00:00+00:00,-59.97,39.45813953488372
2025-04-06 09:00:00+00:00,-92.6,39.45813953488372
2025-04-06 10:00:00+00:00,-80.65,39.45813953488372
2025-04-06 11:00:00+00:00,-46.05,39.45813953488372
2025-04-06 12:00:00+00:00,-10.96,39.45813953488372
2025-04-06 13:00:00+00:00,32.76,39.45813953488372
2025-04-06 14:00:00+00:00,125.04,39.45813953488372
2025-04-06 15:00:00+00:00,159.97,39.45813953488372
2025-04-06 16:00:00+00:00,138.21,39.45813953488372
2025-04-06 17:00:00+00:00,123.41,39.45813953488372
2025-04-06 18:00:00+00:00,113.04,39.45813953488372
2025-04-06 19:00:00+00:00,101.06,39.45813953488372
2025-04-06 20:00:00+00:00,88.2,39.45813953488372
2025-04-06 21:00:00+00:00,86.68,39.45813953488372
2025-04-06 22:00:00+00:00,83.22,39.66976744186047
2025-04-06 23:00:00+00:00,85.22,39.66976744186047
2025-04-07 00:00:00+00:00,87.02,39.66976744186047
2025-04-07 01:00:00+00:00,100.19,39.66976744186047
2025-04-07 02:00:00+00:00,131.96,39.66976744186047
2025-04-07 03:00:00+00:00,182.83,39.66976744186047
2025-04-07 04:00:00+00:00,144.53,39.66976744186047
2025-04-07 05:00:00+00:00,107.84,39.66976744186047
2025-04-07 06:00:00+00:00,84.07,39.66976744186047
2025-04-07 07:00:00+00:00,65.14,39.66976744186047
2025-04-07 08:00:00+00:00,62.53,39.66976744186047
2025-04-07 09:00:00+00:00,69.3,39.66976744186047
2025-04-07 10:00:00+00:00,79.1,39.66976744186047
2025-04-07 11:00:00+00:00,72.62,39.66976744186047
2025-04-07 12:00:00+00:00,83.44,39.66976744186047
2025-04-07 13:00:00+00:00,108.15,39.66976744186047
2025-04-07 14:00:00+00:00,143.56,39.66976744186047
2025-04-07 15:00:00+00:00,179,39.66976744186047
2025-04-07 16:00:00+00:00,177.99,39.66976744186047
2025-04-07 17:00:00+00:00,142.23,39.66976744186047
2025-04-07 18:00:00+00:00,122.62,39.66976744186047
2025-04-07 19:00:00+00:00,106.74,39.66976744186047
2025-04-07 20:00:00+00:00,94.97,39.66976744186047
2025-04-07 21:00:00+00:00,88.64,39.66976744186047
2025-04-07 22:00:00+00:00,89.99,38.758139534883725
2025-04-07 23:00:00+00:00,91.14,38.758139534883725
2025-04-08 00:00:00+00:00,92.91,38.758139534883725
2025-04-08 01:00:00+00:00,108.21,38.758139534883725
2025-04-08 02:00:00+00:00,147.16,38.758139534883725
2025-04-08 03:00:00+00:00,181.54,38.758139534883725
2025-04-08 04:00:00+00:00,136.77,38.758139534883725
2025-04-08 05:00:00+00:00,91.28,38.758139534883725
2025-04-08 06:00:00+00:00,72.97,38.758139534883725
2025-04-08 07:00:00+00:00,34.5,38.758139534883725
2025-04-08 08:00:00+00:00,-6.82,38.758139534883725
2025-04-08 09:00:00+00:00,-11.63,38.758139534883725
2025-04-08 10:00:00+00:00,1.98,38.758139534883725
2025-04-08 11:00:00+00:00,44.66,38.758139534883725
2025-04-08 12:00:00+00:00,75.02,38.758139534883725
2025-04-08 13:00:00+00:00,94.88,38.758139534883725
2025-04-08 14:00:00+00:00,125.59,38.758139534883725
2025-04-08 15:00:00+00:00,209.31,38.758139534883725
2025-04-08 16:00:00+00:00,227.44,38.758139534883725
2025-04-08 17:00:00+00:00,145.39,38.758139534883725
2025-04-08 18:00:00+00:00,122.5,38.758139534883725
2025-04-08 19:00:00+00:00,107.6,38.758139534883725
2025-04-08 20:00:00+00:00,109.1,38.758139534883725
2025-04-08 21:00:00+00:00,99.9,38.758139534883725
2025-04-08 22:00:00+00:00,97.22,39.7046511627907
2025-04-08 23:00:00+00:00,97.5,39.7046511627907
2025-04-09 00:00:00+00:00,98.4,39.7046511627907
2025-04-09 01:00:00+00:00,114.47,39.7046511627907
2025-04-09 02:00:00+00:00,157.54,39.7046511627907
2025-04-09 03:00:00+00:00,177.66,39.7046511627907
2025-04-09 04:00:00+00:00,131.3,39.7046511627907
2025-04-09 05:00:00+00:00,98.35,39.7046511627907
2025-04-09 06:00:00+00:00,83.34,39.7046511627907
2025-04-09 07:00:00+00:00,53.24,39.7046511627907
2025-04-09 08:00:00+00:00,11.97,39.7046511627907
2025-04-09 09:00:00+00:00,11.81,39.7046511627907
2025-04-09 10:00:00+00:00,36.45,39.7046511627907
2025-04-09 11:00:00+00:00,65.62,39.7046511627907
2025-04-09 12:00:00+00:00,77.17,39.7046511627907
2025-04-09 13:00:00+00:00,92.77,39.7046511627907
2025-04-09 14:00:00+00:00,115.83,39.7046511627907
2025-04-09 15:00:00+00:00,133.31,39.7046511627907
2025-04-09 16:00:00+00:00,147.32,39.7046511627907
2025-04-09 17:00:00+00:00,113.08,39.7046511627907
2025-04-09 18:00:00+00:00,100.42,39.7046511627907
2025-04-09 19:00:00+00:00,94.97,39.7046511627907
2025-04-09 20:00:00+00:00,94.75,39.7046511627907
2025-04-09 21:00:00+00:00,91,39.7046511627907
2025-04-09 22:00:00+00:00,90.53,38.00232558139535
2025-04-09 23:00:00+00:00,89.78,38.00232558139535
2025-04-10 00:00:00+00:00,91.97,38.00232558139535
2025-04-10 01:00:00+00:00,99.99,38.00232558139535
2025-04-10 02:00:00+00:00,139.05,38.00232558139535
2025-04-10 03:00:00+00:00,173.14,38.00232558139535
2025-04-10 04:00:00+00:00,136.58,38.00232558139535
2025-04-10 05:00:00+00:00,103.19,38.00232558139535
2025-04-10 06:00:00+00:00,87.32,38.00232558139535
2025-04-10 07:00:00+00:00,67.94,38.00232558139535
2025-04-10 08:00:00+00:00,34.47,38.00232558139535
2025-04-10 09:00:00+00:00,2.07,38.00232558139535
2025-04-10 10:00:00+00:00,0.08,38.00232558139535
2025-04-10 11:00:00+00:00,1.57,38.00232558139535
2025-04-10 12:00:00+00:00,55.2,38.00232558139535
2025-04-10 13:00:00+00:00,94.9,38.00232558139535
2025-04-10 14:00:00+00:00,113.16,38.00232558139535
2025-04-10 15:00:00+00:00,179.43,38.00232558139535
2025-04-10 16:00:00+00:00,206.05,38.00232558139535
2025-04-10 17:00:00+00:00,138.98,38.00232558139535
2025-04-10 18:00:00+00:00,98.11,38.00232558139535
2025-04-10 19:00:00+00:00,87.77,38.00232558139535
2025-04-10 20:00:00+00:00,71.06,38.00232558139535
2025-04-10 21:00:00+00:00,66.8,38.00232558139535
2025-04-10 22:00:00+00:00,61.78,38.05348837209302
2025-04-10 23:00:00+00:00,62.41,38.05348837209302
2025-04-11 00:00:00+00:00,62.58,38.05348837209302
2025-04-11 01:00:00+00:00,76.75,38.05348837209302
2025-04-11 02:00:00+00:00,99.68,38.05348837209302
2025-04-11 03:00:00+00:00,111.53,38.05348837209302
2025-04-11 04:00:00+00:00,87.31,38.05348837209302
2025-04-11 05:00:00+00:00,90.91,38.05348837209302
2025-04-11 06:00:00+00:00,92.48,38.05348837209302
2025-04-11 07:00:00+00:00,91.59,38.05348837209302
2025-04-11 08:00:00+00:00,95.74,38.05348837209302
2025-04-11 09:00:00+00:00,102.12,38.05348837209302
2025-04-11 10:00:00+00:00,111.32,38.05348837209302
2025-04-11 11:00:00+00:00,120.92,38.05348837209302
2025-04-11 12:00:00+00:00,127.28,38.05348837209302
2025-04-11 13:00:00+00:00,156.41,38.05348837209302
2025-04-11 14:00:00+00:00,127.84,38.05348837209302
2025-04-11 15:00:00+00:00,165.93,38.05348837209302
2025-04-11 16:00:00+00:00,176.85,38.05348837209302
2025-04-11 17:00:00+00:00,147.83,38.05348837209302
2025-04-11 18:00:00+00:00,130.03,38.05348837209302
2025-04-11 19:00:00+00:00,107.72,38.05348837209302
2025-04-11 20:00:00+00:00,108.76,38.05348837209302
2025-04-11 21:00:00+00:00,105.39,38.05348837209302
2025-04-11 22:00:00+00:00,101.84,36.32790697674419
2025-04-11 23:00:00+00:00,99.3,36.32790697674419
2025-04-12 00:00:00+00:00,100.16,36.32790697674419
2025-04-12 01:00:00+00:00,100.3,36.32790697674419
2025-04-12 02:00:00+00:00,106.16,36.32790697674419
2025-04-12 03:00:00+00:00,101.5,36.32790697674419
2025-04-12 04:00:00+00:00,96.54,36.32790697674419
2025-04-12 05:00:00+00:00,75.2,36.32790697674419
2025-04-12 06:00:00+00:00,51,36.32790697674419
2025-04-12 07:00:00+00:00,-8.7,36.32790697674419
2025-04-12 08:00:00+00:00,-32.66,36.32790697674419
2025-04-12 09:00:00+00:00,-24.07,36.32790697674419
2025-04-12 10:00:00+00:00,4.04,36.32790697674419
2025-04-12 11:00:00+00:00,64.18,36.32790697674419
2025-04-12 12:00:00+00:00,109.15,36.32790697674419
2025-04-12 13:00:00+00:00,116.3,36.32790697674419
2025-04-12 14:00:00+00:00,162.18,36.32790697674419
2025-04-12 15:00:00+00:00,209.38,36.32790697674419
2025-04-12 16:00:00+00:00,140.17,36.32790697674419
2025-04-12 17:00:00+00:00,104.71,36.32790697674419
2025-04-12 18:00:00+00:00,82.12,36.32790697674419
2025-04-12 19:00:00+00:00,86.61,36.32790697674419
2025-04-12 20:00:00+00:00,76.36,36.32790697674419
2025-04-12 21:00:00+00:00,70.83,36.32790697674419
2025-04-12 22:00:00+00:00,70.41,34.979069767441864
2025-04-12 23:00:00+00:00,69.87,34.979069767441864
2025-04-13 00:00:00+00:00,73.86,34.979069767441864
2025-04-13 01:00:00+00:00,54.18,34.979069767441864
2025-04-13 02:00:00+00:00,53.74,34.979069767441864
2025-04-13 03:00:00+00:00,12.71,34.979069767441864
2025-04-13 04:00:00+00:00,8.43,34.979069767441864
2025-04-13 05:00:00+00:00,-0.02,34.979069767441864
2025-04-13 06:00:00+00:00,-3.17,34.979069767441864
2025-04-13 07:00:00+00:00,-18.84,34.979069767441864
2025-04-13 08:00:00+00:00,-25.38,34.979069767441864
2025-04-13 09:00:00+00:00,-9.93,34.979069767441864
2025-04-13 10:00:00+00:00,-0.01,34.979069767441864
2025-04-13 11:00:00+00:00,52.2,34.979069767441864
2025-04-13 12:00:00+00:00,103.55,34.979069767441864
2025-04-13 13:00:00+00:00,133.96,34.979069767441864
2025-04-13 14:00:00+00:00,121.28,34.979069767441864
2025-04-13 15:00:00+00:00,126.24,34.979069767441864
2025-04-13 16:00:00+00:00,104.55,34.979069767441864
2025-04-13 17:00:00+00:00,96.25,34.979069767441864
2025-04-13 18:00:00+00:00,89.52,34.979069767441864
2025-04-13 19:00:00+00:00,84.47,34.979069767441864
2025-04-13 20:00:00+00:00,83.81,34.979069767441864
2025-04-13 21:00:00+00:00,89.45,34.979069767441864
2025-04-13 22:00:00+00:00,90.33,35.830232558139535
2025-04-13 23:00:00+00:00,99.8,35.830232558139535
2025-04-14 00:00:00+00:00,125.06,35.830232558139535
2025-04-14 01:00:00+00:00,152.68,35.830232558139535
2025-04-14 02:00:00+00:00,144.12,35.830232558139535
2025-04-14 03:00:00+00:00,100.93,35.830232558139535
2025-04-14 04:00:00+00:00,80.51,35.830232558139535
2025-04-14 05:00:00+00:00,67.23,35.830232558139535
2025-04-14 06:00:00+00:00,55.19,35.830232558139535
2025-04-14 07:00:00+00:00,54.99,35.830232558139535
2025-04-14 08:00:00+00:00,62.02,35.830232558139535
2025-04-14 09:00:00+00:00,80.33,35.830232558139535
2025-04-14 10:00:00+00:00,92.43,35.830232558139535
2025-04-14 11:00:00+00:00,102.94,35.830232558139535
2025-04-14 12:00:00+00:00,128.8,35.830232558139535
2025-04-14 13:00:00+00:00,229.5,35.830232558139535
2025-04-14 14:00:00+00:00,219.43,35.830232558139535
2025-04-14 15:00:00+00:00,107.51,35.830232558139535
2025-04-14 16:00:00+00:00,87.06,35.830232558139535
2025-04-14 17:00:00+00:00,79.46,35.830232558139535
2025-04-14 18:00:00+00:00,78.61,35.830232558139535
2025-04-14 19:00:00+00:00,81.9,35.830232558139535
2025-04-14 20:00:00+00:00,88.92,35.830232558139535
2025-04-14 21:00:00+00:00,90.31,35.830232558139535
2025-04-14 22:00:00+00:00,91.37,36.94418604651163
2025-04-14 23:00:00+00:00,79.75,36.94418604651163
2025-04-15 00:00:00+00:00,114.65,36.94418604651163
2025-04-15 01:00:00+00:00,114.82,36.94418604651163
2025-04-15 02:00:00+00:00,102.73,36.94418604651163
2025-04-15 03:00:00+00:00,94.6,36.94418604651163
2025-04-15 04:00:00+00:00,66.25,36.94418604651163
2025-04-15 05:00:00+00:00,9.69,36.94418604651163
2025-04-15 06:00:00+00:00,1.17,36.94418604651163
2025-04-15 07:00:00+00:00,2.38,36.94418604651163
2025-04-15 08:00:00+00:00,34.74,36.94418604651163
2025-04-15 09:00:00+00:00,74.82,36.94418604651163
2025-04-15 10:00:00+00:00,93,36.94418604651163
2025-04-15 11:00:00+00:00,93.43,36.94418604651163
2025-04-15 12:00:00+00:00,108.15,36.94418604651163
2025-04-15 13:00:00+00:00,138.04,36.94418604651163
2025-04-15 14:00:00+00:00,145.58,36.94418604651163
2025-04-15 15:00:00+00:00,112.99,36.94418604651163
2025-04-15 16:00:00+00:00,105.95,36.94418604651163
2025-04-15 17:00:00+00:00,93.11,36.94418604651163
2025-04-15 18:00:00+00:00,89.35,36.94418604651163
2025-04-15 19:00:00+00:00,83.68,36.94418604651163
2025-04-15 20:00:00+00:00,84.06,36.94418604651163
2025-04-15 21:00:00+00:00,84.18,36.94418604651163
2025-04-15 22:00:00+00:00,94.32,37.47674418604652
2025-04-15 23:00:00+00:00,102.49,37.47674418604652
2025-04-16 00:00:00+00:00,123.28,37.47674418604652
2025-04-16 01:00:00+00:00,135.71,37.47674418604652
2025-04-16 02:00:00+00:00,140.59,37.47674418604652
2025-04-16 03:00:00+00:00,85.08,37.47674418604652
2025-04-16 04:00:00+00:00,49.41,37.47674418604652
2025-04-16 05:00:00+00:00,32.82,37.47674418604652
2025-04-16 06:00:00+00:00,17.4,37.47674418604652
2025-04-16 07:00:00+00:00,10.41,37.47674418604652
2025-04-16 08:00:00+00:00,11.59,37.47674418604652
2025-04-16 09:00:00+00:00,46.41,37.47674418604652
2025-04-16 10:00:00+00:00,93.77,37.47674418604652
2025-04-16 11:00:00+00:00,134.44,37.47674418604652
2025-04-16 12:00:00+00:00,118.88,37.47674418604652
2025-04-16 13:00:00+00:00,198.7,37.47674418604652
2025-04-16 14:00:00+00:00,204.59,37.47674418604652
2025-04-16 15:00:00+00:00,121.72,37.47674418604652
2025-04-16 16:00:00+00:00,109.99,37.47674418604652
2025-04-16 17:00:00+00:00,99.52,37.47674418604652
2025-04-16 18:00:00+00:00,96.09,37.47674418604652
2025-04-16 19:00:00+00:00,93.38,37.47674418604652
2025-04-16 20:00:00+00:00,89.67,37.47674418604652
2025-04-16 21:00:00+00:00,90.75,37.47674418604652
2025-04-16 22:00:00+00:00,95.68,37.55813953488372
2025-04-16 23:00:00+00:00,92.46,37.55813953488372
2025-04-17 00:00:00+00:00,136.74,37.55813953488372
2025-04-17 01:00:00+00:00,124.08,37.55813953488372
2025-04-17 02:00:00+00:00,125.44,37.55813953488372
2025-04-17 03:00:00+00:00,93.53,37.55813953488372
2025-04-17 04:00:00+00:00,65.79,37.55813953488372
2025-04-17 05:00:00+00:00,11.58,37.55813953488372
2025-04-17 06:00:00+00:00,-11.92,37.55813953488372
2025-04-17 07:00:00+00:00,-18.16,37.55813953488372
2025-04-17 08:00:00+00:00,10.3,37.55813953488372
2025-04-17 09:00:00+00:00,73.1,37.55813953488372
2025-04-17 10:00:00+00:00,86.51,37.55813953488372
2025-04-17 11:00:00+00:00,99.64,37.55813953488372
2025-04-17 12:00:00+00:00,114.13,37.55813953488372
2025-04-17 13:00:00+00:00,131.11,37.55813953488372
2025-04-17 14:00:00+00:00,124.05,37.55813953488372
2025-04-17 15:00:00+00:00,114.32,37.55813953488372
2025-04-17 16:00:00+00:00,104.11,37.55813953488372
2025-04-17 17:00:00+00:00,96.69,37.55813953488372
2025-04-17 18:00:00+00:00,90.55,37.55813953488372
2025-04-17 19:00:00+00:00,81.31,37.55813953488372
2025-04-17 20:00:00+00:00,78.72,37.55813953488372
2025-04-17 21:00:00+00:00,77.89,37.55813953488372
2025-04-17 22:00:00+00:00,93.51,37.872093023255815
2025-04-17 23:00:00+00:00,95.79,37.872093023255815
2025-04-18 00:00:00+00:00,91.94,37.872093023255815
2025-04-18 01:00:00+00:00,86.9,37.872093023255815
2025-04-18 02:00:00+00:00,89.21,37.872093023255815
2025-04-18 03:00:00+00:00,89.92,37.872093023255815
2025-04-18 04:00:00+00:00,89.34,37.872093023255815
2025-04-18 05:00:00+00:00,86.18,37.872093023255815
2025-04-18 06:00:00+00:00,77.62,37.872093023255815
2025-04-18 07:00:00+00:00,67.12,37.872093023255815
2025-04-18 08:00:00+00:00,70.03,37.872093023255815
2025-04-18 09:00:00+00:00,93.04,37.872093023255815
2025-04-18 10:00:00+00:00,105.5,37.872093023255815
2025-04-18 11:00:00+00:00,91.47,37.872093023255815
2025-04-18 12:00:00+00:00,105.69,37.872093023255815
2025-04-18 13:00:00+00:00,127.75,37.872093023255815
2025-04-18 14:00:00+00:00,146.17,37.872093023255815
2025-04-18 15:00:00+00:00,118.37,37.872093023255815
2025-04-18 16:00:00+00:00,108.43,37.872093023255815
2025-04-18 17:00:00+00:00,101.29,37.872093023255815
2025-04-18 18:00:00+00:00,121.54,37.872093023255815
2025-04-18 19:00:00+00:00,103.92,37.872093023255815
2025-04-18 20:00:00+00:00,99.53,37.872093023255815
2025-04-18 21:00:00+00:00,94.73,37.872093023255815
2025-04-18 22:00:00+00:00,98.09,36.960465116279074
2025-04-18 23:00:00+00:00,92.4,36.960465116279074
2025-04-19 00:00:00+00:00,102,36.960465116279074
2025-04-19 01:00:00+00:00,106.86,36.960465116279074
2025-04-19 02:00:00+00:00,122.61,36.960465116279074
2025-04-19 03:00:00+00:00,94.8,36.960465116279074
2025-04-19 04:00:00+00:00,76.09,36.960465116279074
2025-04-19 05:00:00+00:00,35.51,36.960465116279074
2025-04-19 06:00:00+00:00,-2.79,36.960465116279074
2025-04-19 07:00:00+00:00,8.87,36.960465116279074
2025-04-19 08:00:00+00:00,44.1,36.960465116279074
2025-04-19 09:00:00+00:00,79.3,36.960465116279074
2025-04-19 10:00:00+00:00,128.47,36.960465116279074
2025-04-19 11:00:00+00:00,146.08,36.960465116279074
2025-04-19 12:00:00+00:00,130.74,36.960465116279074
2025-04-19 13:00:00+00:00,154.53,36.960465116279074
2025-04-19 14:00:00+00:00,130.6,36.960465116279074
2025-04-19 15:00:00+00:00,112.45,36.960465116279074
2025-04-19 16:00:00+00:00,105.1,36.960465116279074
2025-04-19 17:00:00+00:00,101.28,36.960465116279074
2025-04-19 18:00:00+00:00,101.32,36.960465116279074
2025-04-19 19:00:00+00:00,98.07,36.960465116279074
2025-04-19 20:00:00+00:00,98.24,36.960465116279074
2025-04-19 21:00:00+00:00,98.89,36.960465116279074
2025-04-19 22:00:00+00:00,104.63,36.330232558139535
2025-04-19 23:00:00+00:00,105.05,36.330232558139535
2025-04-20 00:00:00+00:00,88.34,36.330232558139535
2025-04-20 01:00:00+00:00,64.86,36.330232558139535
2025-04-20 02:00:00+00:00,6.86,36.330232558139535
2025-04-20 03:00:00+00:00,-0.67,36.330232558139535
2025-04-20 04:00:00+00:00,-28.58,36.330232558139535
2025-04-20 05:00:00+00:00,-75.74,36.330232558139535
2025-04-20 06:00:00+00:00,-80.58,36.330232558139535
2025-04-20 07:00:00+00:00,-51.39,36.330232558139535
2025-04-20 08:00:00+00:00,-7.32,36.330232558139535
2025-04-20 09:00:00+00:00,69.43,36.330232558139535
2025-04-20 10:00:00+00:00,120.7,36.330232558139535
2025-04-20 11:00:00+00:00,151.83,36.330232558139535
2025-04-20 12:00:00+00:00,143.34,36.330232558139535
2025-04-20 13:00:00+00:00,134.93,36.330232558139535
2025-04-20 14:00:00+00:00,121.79,36.330232558139535
2025-04-20 15:00:00+00:00,110.89,36.330232558139535
2025-04-20 16:00:00+00:00,108.22,36.330232558139535
2025-04-20 17:00:00+00:00,98.39,36.330232558139535
2025-04-20 18:00:00+00:00,96.08,36.330232558139535
2025-04-20 19:00:00+00:00,96.35,36.330232558139535
2025-04-20 20:00:00+00:00,98.4,36.330232558139535
2025-04-20 21:00:00+00:00,98.53,36.330232558139535
2025-04-20 22:00:00+00:00,96.08,36.269767441860466
2025-04-20 23:00:00+00:00,90.01,36.269767441860466
2025-04-21 00:00:00+00:00,80.61,36.269767441860466
2025-04-21 01:00:00+00:00,49.92,36.269767441860466
2025-04-21 02:00:00+00:00,22.12,36.269767441860466
2025-04-21 03:00:00+00:00,10.9,36.269767441860466
2025-04-21 04:00:00+00:00,-13.39,36.269767441860466
2025-04-21 05:00:00+00:00,-21.27,36.269767441860466
2025-04-21 06:00:00+00:00,-0.43,36.269767441860466
2025-04-21 07:00:00+00:00,9.57,36.269767441860466
2025-04-21 08:00:00+00:00,48.11,36.269767441860466
2025-04-21 09:00:00+00:00,85.27,36.269767441860466
2025-04-21 10:00:00+00:00,113.7,36.269767441860466
2025-04-21 11:00:00+00:00,121.65,36.269767441860466
2025-04-21 12:00:00+00:00,140.1,36.269767441860466
2025-04-21 13:00:00+00:00,132.1,36.269767441860466
2025-04-21 14:00:00+00:00,122.77,36.269767441860466
2025-04-21 15:00:00+00:00,106.51,36.269767441860466
2025-04-21 16:00:00+00:00,96.59,36.269767441860466
2025-04-21 17:00:00+00:00,89.17,36.269767441860466
2025-04-21 18:00:00+00:00,87.84,36.269767441860466
2025-04-21 19:00:00+00:00,85.38,36.269767441860466
2025-04-21 20:00:00+00:00,84.99,36.269767441860466
2025-04-21 21:00:00+00:00,98.55,36.269767441860466
2025-04-21 22:00:00+00:00,122.23,37.6
2025-04-21 23:00:00+00:00,151.8,37.6
2025-04-22 00:00:00+00:00,143.14,37.6
2025-04-22 01:00:00+00:00,107.49,37.6
2025-04-22 02:00:00+00:00,92.08,37.6
2025-04-22 03:00:00+00:00,82.39,37.6
2025-04-22 04:00:00+00:00,76.96,37.6
2025-04-22 05:00:00+00:00,67.04,37.6
2025-04-22 06:00:00+00:00,71.74,37.6
2025-04-22 07:00:00+00:00,78.7,37.6
2025-04-22 08:00:00+00:00,84.2,37.6
2025-04-22 09:00:00+00:00,101.82,37.6
2025-04-22 10:00:00+00:00,146.48,37.6
2025-04-22 11:00:00+00:00,224.12,37.6
2025-04-22 12:00:00+00:00,275.17,37.6
2025-04-22 13:00:00+00:00,157.28,37.6
2025-04-22 14:00:00+00:00,123.41,37.6
2025-04-22 15:00:00+00:00,112.16,37.6
2025-04-22 16:00:00+00:00,108.74,37.6
2025-04-22 17:00:00+00:00,100.81,37.6
2025-04-22 18:00:00+00:00,98.97,37.6
2025-04-22 19:00:00+00:00,98.86,37.6
2025-04-22 20:00:00+00:00,103.12,37.6
2025-04-22 21:00:00+00:00,111.72,37.6
2025-04-22 22:00:00+00:00,137.58,37.30232558139535
2025-04-22 23:00:00+00:00,152.14,37.30232558139535
2025-04-23 00:00:00+00:00,122.5,37.30232558139535
2025-04-23 01:00:00+00:00,99.98,37.30232558139535
2025-04-23 02:00:00+00:00,86.71,37.30232558139535
2025-04-23 03:00:00+00:00,80.15,37.30232558139535
2025-04-23 04:00:00+00:00,77,37.30232558139535
2025-04-23 05:00:00+00:00,78.37,37.30232558139535
2025-04-23 06:00:00+00:00,86.66,37.30232558139535
2025-04-23 07:00:00+00:00,94.36,37.30232558139535
2025-04-23 08:00:00+00:00,100.79,37.30232558139535
2025-04-23 09:00:00+00:00,110,37.30232558139535
2025-04-23 10:00:00+00:00,134.44,37.30232558139535
2025-04-23 11:00:00+00:00,171.19,37.30232558139535
2025-04-23 12:00:00+00:00,215.03,37.30232558139535
2025-04-23 13:00:00+00:00,126.89,37.30232558139535
2025-04-23 14:00:00+00:00,108.41,37.30232558139535
